0  -0.6596434359805512
1.187335092348281  -0.5915721231766629
2.493403693931395  -0.4554294975688826
3.4432717678100246  -0.34764991896272424
4.511873350923484  -0.2001620745542958
6.174142480211081  0.06645056726093834
7.7176781002638535  0.35575364667747156
9.023746701846967  0.6677471636953003
10.389182058047492  0.9627228525121554
11.69525065963061  1.2520259319286877
13.120052770448545  1.558346839546192
14.544854881266492  1.8589951377633707
16.088390501319264  2.1539708265802266
17.928759894459095  2.4376012965964344
18.81926121372032  2.5453808752025937
20.362796833773086  2.6588330632090758
21.84696569920845  2.7098865478119936
23.509234828496037  2.675850891410049
24.755936675461736  2.5510534846029174
26.002638522427443  2.4262560777957853
27.249340369393142  2.3241491085899506
28.61477572559367  2.2277147487844395
31.345646437994734  2.0461912479740683
34.432717678100275  1.8760129659643434
37.519788918205805  1.7341977309562395
40.48812664907652  1.6037277147487838
43.634564643799465  1.4675850891410045
46.602902374670194  1.3144246353322533
49.45250659630608  1.1555915721231766
52.06464379947231  0.9627228525121545
54.43931398416888  0.7358184764991886
56.51715039577837  0.4918962722852509
58.298153034300796  0.23095623987034042
59.901055408970976  -0.0356564019448955
62.63192612137205  -0.211507293354944
65.7189973614776  -0.2228525121555922
68.98416886543536  -0.17747163695300028
72.07124010554091  -0.14343598055105478
75.21767810026385  -0.10372771474878473
78.3641160949868  -0.06969205834684011
81.45118733509236  -0.05267423014586736
83.11345646437996  -0.047001620745543704
