901.2875536480678  0.1337386018237079
1055.793991416309  0.2249240121580547
1197.4248927038607  0.2978723404255319
1403.4334763948482  0.41337386018237043
1596.56652360515  0.5106382978723403
1841.2017167381964  0.620060790273556
2150.2145922746768  0.7477203647416413
2459.227467811159  0.8753799392097263
3025.751072961373  1.0759878419452886
3244.6351931330464  1.1428571428571428
3624.4635193133054  1.2705167173252279
3901.287553648068  1.3556231003039514
4255.364806866954  1.452887537993921
4545.064377682404  1.5349544072948327
4937.768240343339  1.6443768996960482
