0.6767352772819422  0.24299451463976585
0.0487991166538535  0.18031357646596824
1.7339817301797495  0.30177538687284944
3.090348223993278  0.3851347002724559
4.186045011988899  0.4672213549722928
5.926387256512477  0.5793440907662895
7.282753750326005  0.6698522982376058
8.635472376804039  0.7679565071049508
9.929091175318835  0.8497269772040239
11.35185323176659  0.9220970658055974
12.708219725580122  0.9820788364374753
14.06458621939365  1.02492295831739
15.420952713207175  1.050093879921839
16.777319207020707  1.0575916012508237
18.13368570083424  1.0533071890628323
19.490052194647763  1.04384577881435
20.846418688461295  1.040989504022357
22.20278518227482  1.05919825582132
23.55915167608835  1.1087367717449697
24.915518169901883  1.2030473950331304
26.02527257393113  1.3426070215662476
26.826761865730038  1.4709481188047393
27.395339739399336  1.6075554113043466
27.984468620550675  1.759283108484074
28.42974044932784  1.897068614335379
29.460476356603603  2.167736949368982
28.9229646288964  2.03040309196916
30.094372055371718  2.3262328276912383
30.77255530227848  2.462611023150238
31.57404459407739  2.596843187147217
32.68379899810664  2.730119009137948
34.04016549192016  2.8192883378005176
35.39653198573369  2.844191483643218
36.75289847954723  2.8656135445831743
38.10926497336075  2.8784667811471487
39.465631467174276  2.8950688783756147
40.821997960987815  2.9111354240805825
42.17836445480134  2.923988660644557
43.534730948614865  2.9389841033025266
44.8910974424284  2.951301788343002
46.24746393624193  2.9591565440209857
47.60383043005545  2.974330503853455
48.96019692386899  2.987183740417429
50.31656341768252  2.9978947708874077
51.67292991149604  3.0091413528808846
53.02929640530958  3.0182457287803666
54.385662899123105  3.027885656203347
55.74202939293663  3.0364544805793297
57.18647163310169  3.0538497041116446
58.339676738664366  3.055738585834207
59.81112887437722  3.0227596630498574
61.16749536819074  2.989147429336925
62.52386186200428  2.926130866738552
63.880228355817806  2.8270538348912524
65.1132888047392  2.7051266047079983
66.16139018632238  2.575277674906323
67.08618552301341  2.4445170323920244
67.9493278372584  2.3140719827397875
68.81247015150336  2.1861516759840454
69.67561246574834  2.0557066263318093
70.53875477999331  1.9210536718520812
71.40189709423828  1.7872422983378513
72.26503940848326  1.6601635725476074
73.12818172272823  1.5255106180678792
73.9913240369732  1.3925408255191476
74.85446635121818  1.259571032970416
75.71760866546315  1.1308091452491755
76.58075097970813  1.0028888384934334
77.4438932939531  0.8774932746341868
78.36868863064414  0.746837829740576
79.5857452047649  0.5763855405097376
80.55164255642  0.4717441035392316
81.27323948909539  0.3640587539330973
82.75221852655967  0.22661758282365785
